Rotation Angle (rad), Temperature (K)
5.770477386113731733e+00,5.632218855388310885e+01
5.771734023175167927e+00,5.631587440617506957e+01
5.772990660236603233e+00,5.630956693832923321e+01
5.774247297298040316e+00,5.630326613717787865e+01
5.775503934359475622e+00,5.629697198959237170e+01
5.776760571420911816e+00,5.629068448248300172e+01
5.778017208482347122e+00,5.628440360279882526e+01
5.779273845543783317e+00,5.627812933752751690e+01
5.780530482605219511e+00,5.627186167369519865e+01
5.781787119666655705e+00,5.626560059836629790e+01
5.783043756728091012e+00,5.625934609864339819e+01
5.784300393789527206e+00,5.625309816166707577e+01
5.785557030850962512e+00,5.624685677461575750e+01
5.786813667912399595e+00,5.624062192470555033e+01
5.788070304973834901e+00,5.623439359919011338e+01
5.789326942035271095e+00,5.622817178536049454e+01
5.790583579096706401e+00,5.622195647054499545e+01
5.791840216158142596e+00,5.621574764210900099e+01
5.793096853219578790e+00,5.620954528745484424e+01
5.794353490281014984e+00,5.620334939402166441e+01
5.795610127342450291e+00,5.619715994928526470e+01
5.796866764403886485e+00,5.619097694075794180e+01
5.798123401465321791e+00,5.618480035598836508e+01
5.799380038526757986e+00,5.617863018256142738e+01
5.800636675588194180e+00,5.617246640809810287e+01
5.801893312649629486e+00,5.616630902025529082e+01
5.803149949711065680e+00,5.616015800672570180e+01
5.804406586772501875e+00,5.615401335523768012e+01
5.805663223833938069e+00,5.614787505355510433e+01
5.806919860895373375e+00,5.614174308947720959e+01
5.808176497956809570e+00,5.613561745083847399e+01
5.809433135018244876e+00,5.612949812550846929e+01
5.810689772079681070e+00,5.612338510139173309e+01
5.811946409141117265e+00,5.611727836642761247e+01
5.813203046202553459e+00,5.611117790859015741e+01
5.814459683263988765e+00,5.610508371588796450e+01
5.815716320325424959e+00,5.609899577636404189e+01
5.816972957386860266e+00,5.609291407809567431e+01
5.818229594448297348e+00,5.608683860919431652e+01
5.819486231509732654e+00,5.608076935780541561e+01
5.820742868571168849e+00,5.607470631210831868e+01
5.821999505632604155e+00,5.606864946031611652e+01
5.823256142694040349e+00,5.606259879067552987e+01
5.824512779755476544e+00,5.605655429146676028e+01
5.825769416816912738e+00,5.605051595100338346e+01
5.827026053878348044e+00,5.604448375763220014e+01
5.828282690939784239e+00,5.603845769973312230e+01
5.829539328001219545e+00,5.603243776571903823e+01
5.830795965062656627e+00,5.602642394403568460e+01
5.832052602124091933e+00,5.602041622316151859e+01
5.833309239185528128e+00,5.601441459160760417e+01
5.834565876246963434e+00,5.600841903791747001e+01
5.835822513308399628e+00,5.600242955066699579e+01
5.837079150369835823e+00,5.599644611846429854e+01
5.838335787431272017e+00,5.599046872994957624e+01
5.839592424492707323e+00,5.598449737379502267e+01
5.840849061554143518e+00,5.597853203870468519e+01
5.842105698615578824e+00,5.597257271341433693e+01
5.843362335677015906e+00,5.596661938669137726e+01
5.844618972738451212e+00,5.596067204733469680e+01
5.845875609799887407e+00,5.595473068417454954e+01
5.847132246861322713e+00,5.594879528607246044e+01
5.848388883922758907e+00,5.594286584192108336e+01
5.849645520984195102e+00,5.593694234064408732e+01
5.850902158045631296e+00,5.593102477119604998e+01
5.852158795107066602e+00,5.592511312256232969e+01
5.853415432168502797e+00,5.591920738375895894e+01
5.854672069229938103e+00,5.591330754383250934e+01
5.855928706291374297e+00,5.590741359185999926e+01
5.857185343352810492e+00,5.590152551694876593e+01
5.858441980414246686e+00,5.589564330823635174e+01
5.859698617475681992e+00,5.588976695489040480e+01
5.860955254537118186e+00,5.588389644610853679e+01
5.862211891598554381e+00,5.587803177111825192e+01
5.863468528659989687e+00,5.587217291917679063e+01
5.864725165721425881e+00,5.586631987957105139e+01
5.865981802782861187e+00,5.586047264161746284e+01
5.867238439844297382e+00,5.585463119466187720e+01
5.868495076905733576e+00,5.584879552807946368e+01
5.869751713967169771e+00,5.584296563127459478e+01
5.871008351028605077e+00,5.583714149368074686e+01
5.872264988090041271e+00,5.583132310476037219e+01
5.873521625151476577e+00,5.582551045400481371e+01
5.874778262212913660e+00,5.581970353093419135e+01
5.876034899274348966e+00,5.581390232509727412e+01
5.877291536335785160e+00,5.580810682607140905e+01
5.878548173397220467e+00,5.580231702346238620e+01
5.879804810458656661e+00,5.579653290690435341e+01
5.881061447520092855e+00,5.579075446605969546e+01
5.882318084581529050e+00,5.578498169061894885e+01
5.883574721642964356e+00,5.577921457030067387e+01
5.884831358704400550e+00,5.577345309485136937e+01
5.886087995765835856e+00,5.576769725404536615e+01
5.887344632827272939e+00,5.576194703768472039e+01
5.888601269888708245e+00,5.575620243559912126e+01
5.889857906950144439e+00,5.575046343764577017e+01
5.891114544011579746e+00,5.574473003370930968e+01
5.892371181073015940e+00,5.573900221370169561e+01
5.893627818134451246e+00,5.573327996756210467e+01
5.894884455195888329e+00,5.572756328525684211e+01
5.896141092257323635e+00,5.572185215677924219e+01
5.897397729318759829e+00,5.571614657214956168e+01
5.898654366380195135e+00,5.571044652141488740e+01
5.899911003441631330e+00,5.570475199464903682e+01
5.901167640503067524e+00,5.569906298195246563e+01
5.902424277564503718e+00,5.569337947345215412e+01
5.903680914625939025e+00,5.568770145930153603e+01
5.904937551687375219e+00,5.568202892968038498e+01
5.906194188748810525e+00,5.567636187479472198e+01
5.907450825810247608e+00,5.567070028487672317e+01
5.908707462871682914e+00,5.566504415018462737e+01
5.909964099933119108e+00,5.565939346100263663e+01
5.911220736994554414e+00,5.565374820764083097e+01
5.912477374055990609e+00,5.564810838043506180e+01
5.913734011117426803e+00,5.564247396974687376e+01
5.914990648178862997e+00,5.563684496596339812e+01
5.916247285240298304e+00,5.563122135949726754e+01
5.917503922301734498e+00,5.562560314078653079e+01
5.918760559363169804e+00,5.561999030029455326e+01
5.920017196424605999e+00,5.561438282850993176e+01
5.921273833486042193e+00,5.560878071594639493e+01
5.922530470547477499e+00,5.560318395314272522e+01
5.923787107608913693e+00,5.559759253066265927e+01
5.925043744670349888e+00,5.559200643909480277e+01
5.926300381731786082e+00,5.558642566905254512e+01
5.927557018793221388e+00,5.558085021117397417e+01
5.928813655854657583e+00,5.557528005612176969e+01
5.930070292916092889e+00,5.556971519458313935e+01
5.931326929977529083e+00,5.556415561726971220e+01
5.932583567038965278e+00,5.555860131491746756e+01
5.933840204100401472e+00,5.555305227828664272e+01
5.935096841161836778e+00,5.554750849816164049e+01
5.936353478223272973e+00,5.554196996535095110e+01
5.937610115284708279e+00,5.553643667068706691e+01
5.938866752346145361e+00,5.553090860502639714e+01
5.940123389407580667e+00,5.552538575924918263e+01
5.941380026469016862e+00,5.551986812425941054e+01
5.942636663530452168e+00,5.551435569098472911e+01
5.943893300591888362e+00,5.550884845037637660e+01
5.945149937653324557e+00,5.550334639340907472e+01
5.946406574714760751e+00,5.549784951108097175e+01
5.947663211776196057e+00,5.549235779441354310e+01
5.948919848837632252e+00,5.548687123445152025e+01
5.950176485899067558e+00,5.548138982226280547e+01
5.951433122960504640e+00,5.547591354893837945e+01
5.952689760021939946e+00,5.547044240559224448e+01
5.953946397083376141e+00,5.546497638336132496e+01
5.955203034144811447e+00,5.545951547340538923e+01
5.956459671206247641e+00,5.545405966690697852e+01
5.957716308267683836e+00,5.544860895507132170e+01
5.958972945329120030e+00,5.544316332912625711e+01
5.960229582390555336e+00,5.543772278032215439e+01
5.961486219451991531e+00,5.543228729993184345e+01
5.962742856513426837e+00,5.542685687925052207e+01
5.963999493574863919e+00,5.542143150959568487e+01
5.965256130636299226e+00,5.541601118230705936e+01
5.966512767697735420e+00,5.541059588874649933e+01
5.967769404759170726e+00,5.540518562029793515e+01
5.969026041820606920e+00,5.539978036836729558e+01
5.970282678882043115e+00,5.539438012438240833e+01
5.971539315943479309e+00,5.538898487979295737e+01
5.972795953004914615e+00,5.538359462607037642e+01
5.974052590066350810e+00,5.537820935470779915e+01
5.975309227127786116e+00,5.537282905721997395e+01
5.976565864189222310e+00,5.536745372514318575e+01
5.977822501250658505e+00,5.536208335003519210e+01
5.979079138312094699e+00,5.535671792347513787e+01
5.980335775373530005e+00,5.535135743706349842e+01
5.981592412434966199e+00,5.534600188242198016e+01
5.982849049496402394e+00,5.534065125119348494e+01
5.984105686557837700e+00,5.533530553504199645e+01
5.985362323619273894e+00,5.532996472565254464e+01
5.986618960680709201e+00,5.532462881473111338e+01
5.987875597742145395e+00,5.531929779400457647e+01
5.989132234803581589e+00,5.531397165522061954e+01
5.990388871865017784e+00,5.530865039014766893e+01
5.991645508926453090e+00,5.530333399057484201e+01
5.992902145987889284e+00,5.529802244831185476e+01
5.994158783049324590e+00,5.529271575518895787e+01
5.995415420110761673e+00,5.528741390305685854e+01
5.996672057172196979e+00,5.528211688378667787e+01
5.997928694233633173e+00,5.527682468926985848e+01
5.999185331295068480e+00,5.527153731141809345e+01
6.000441968356504674e+00,5.526625474216327660e+01
6.001698605417940868e+00,5.526097697345742432e+01
6.002955242479377063e+00,5.525570399727260451e+01
6.004211879540812369e+00,5.525043580560087264e+01
6.005468516602248563e+00,5.524517239045420780e+01
6.006725153663683869e+00,5.523991374386444164e+01
6.007981790725120952e+00,5.523465985788318733e+01
6.009238427786556258e+00,5.522941072458178269e+01
6.010495064847992452e+00,5.522416633605122627e+01
6.011751701909427759e+00,5.521892668440209206e+01
6.013008338970863953e+00,5.521369176176449400e+01
6.014264976032300147e+00,5.520846156028798646e+01
6.015521613093736342e+00,5.520323607214152872e+01
6.016778250155171648e+00,5.519801528951340686e+01
6.018034887216607842e+00,5.519279920461117683e+01
6.019291524278043148e+00,5.518758780966157929e+01
6.020548161339480231e+00,5.518238109691050397e+01
6.021804798400915537e+00,5.517717905862290451e+01
6.023061435462351731e+00,5.517198168708275574e+01
6.024318072523787038e+00,5.516678897459296138e+01
6.025574709585223232e+00,5.516160091347532557e+01
6.026831346646659426e+00,5.515641749607046762e+01
6.028087983708095621e+00,5.515123871473777228e+01
6.029344620769530927e+00,5.514606456185530448e+01
6.030601257830967121e+00,5.514089502981977375e+01
6.031857894892402427e+00,5.513573011104647037e+01
6.033114531953838622e+00,5.513056979796918711e+01
6.034371169015274816e+00,5.512541408304016954e+01
6.035627806076711011e+00,5.512026295873005921e+01
6.036884443138146317e+00,5.511511641752782253e+01
6.038141080199582511e+00,5.510997445194070110e+01
6.039397717261018705e+00,5.510483705449414771e+01
6.040654354322454012e+00,5.509970421773176241e+01
6.041910991383890206e+00,5.509457593421523569e+01
6.043167628445326400e+00,5.508945219652428449e+01
6.044424265506761706e+00,5.508433299725661669e+01
6.045680902568197901e+00,5.507921832902783166e+01
6.046937539629634095e+00,5.507410818447140599e+01
6.048194176691069401e+00,5.506900255623860119e+01
6.049450813752505596e+00,5.506390143699842099e+01
6.050707450813940902e+00,5.505880481943755456e+01
6.051964087875377096e+00,5.505371269626031250e+01
6.053220724936813291e+00,5.504862506018857005e+01
6.054477361998249485e+00,5.504354190396172442e+01
6.055733999059684791e+00,5.503846322033660954e+01
6.056990636121120986e+00,5.503338900208746765e+01
6.058247273182556292e+00,5.502831924200587110e+01
6.059503910243993374e+00,5.502325393290069400e+01
6.060760547305428680e+00,5.501819306759801975e+01
6.062017184366864875e+00,5.501313663894111983e+01
6.063273821428300181e+00,5.500808463979037555e+01
6.064530458489736375e+00,5.500303706302323548e+01
6.065787095551172570e+00,5.499799390153415146e+01
6.067043732612608764e+00,5.499295514823452891e+01
6.068300369674044070e+00,5.498792079605266991e+01
6.069557006735480265e+00,5.498289083793372356e+01
6.070813643796915571e+00,5.497786526683962194e+01
6.072070280858352653e+00,5.497284407574904463e+01
6.073326917919787959e+00,5.496782725765734767e+01
6.074583554981224154e+00,5.496281480557651378e+01
6.075840192042659460e+00,5.495780671253510974e+01
6.077096829104095654e+00,5.495280297157821536e+01
6.078353466165531849e+00,5.494780357576738083e+01
6.079610103226968043e+00,5.494280851818058409e+01
6.080866740288403349e+00,5.493781779191215975e+01
6.082123377349839544e+00,5.493283139007275651e+01
6.083380014411274850e+00,5.492784930578928737e+01
6.084636651472711932e+00,5.492287153220487284e+01
6.085893288534147239e+00,5.491789806247879113e+01
6.087149925595583433e+00,5.491292888978642139e+01
6.088406562657018739e+00,5.490796400731920812e+01
6.089663199718454933e+00,5.490300340828460435e+01
6.090919836779891128e+00,5.489804708590600058e+01
6.092176473841327322e+00,5.489309503342270347e+01
6.093433110902762628e+00,5.488814724408986478e+01
6.094689747964198823e+00,5.488320371117845298e+01
6.095946385025634129e+00,5.487826442797517501e+01
6.097203022087070323e+00,5.487332938778245506e+01
6.098459659148506518e+00,5.486839858391835634e+01
6.099716296209942712e+00,5.486347200971655980e+01
6.100972933271378018e+00,5.485854965852630016e+01
6.102229570332814212e+00,5.485363152371230910e+01
6.103486207394250407e+00,5.484871759865479390e+01
6.104742844455685713e+00,5.484380787674935931e+01
6.105999481517121907e+00,5.483890235140697200e+01
6.107256118578558102e+00,5.483400101605391797e+01
6.108512755639993408e+00,5.482910386413175274e+01
6.109769392701429602e+00,5.482421088909723750e+01
6.111026029762865797e+00,5.481932208442230348e+01
6.112282666824301103e+00,5.481443744359401649e+01
6.113539303885737297e+00,5.480955696011452005e+01
6.114795940947172603e+00,5.480468062750097147e+01
6.116052578008609686e+00,5.479980843928552048e+01
6.117309215070044992e+00,5.479494038901524533e+01
6.118565852131481186e+00,5.479007647025212435e+01
6.119822489192916493e+00,5.478521667657297201e+01
6.121079126254352687e+00,5.478036100156939625e+01
6.122335763315788881e+00,5.477550943884776302e+01
6.123592400377225076e+00,5.477066198202914649e+01
6.124849037438660382e+00,5.476581862474926510e+01
6.126105674500096576e+00,5.476097936065846739e+01
6.127362311561531882e+00,5.475614418342166090e+01
6.128618948622968965e+00,5.475131308671828378e+01
6.129875585684404271e+00,5.474648606424225505e+01
6.131132222745840465e+00,5.474166310970192484e+01
6.132388859807275772e+00,5.473684421682003176e+01
6.133645496868711966e+00,5.473202937933366030e+01
6.134902133930148160e+00,5.472721859099420527e+01
6.136158770991584355e+00,5.472241184556731497e+01
6.137415408053019661e+00,5.471760913683284855e+01
6.138672045114455855e+00,5.471281045858483338e+01
6.139928682175891161e+00,5.470801580463143665e+01
6.141185319237328244e+00,5.470322516879490138e+01
6.142441956298763550e+00,5.469843854491151802e+01
6.143698593360199744e+00,5.469365592683156052e+01
6.144955230421635051e+00,5.468887730841927208e+01
6.146211867483071245e+00,5.468410268355280834e+01
6.147468504544507439e+00,5.467933204612418763e+01
6.148725141605943634e+00,5.467456539003925542e+01
6.149981778667378940e+00,5.466980270921765594e+01
6.151238415728815134e+00,5.466504399759276112e+01
6.152495052790250440e+00,5.466028924911166342e+01
6.153751689851686635e+00,5.465553845773509778e+01
6.155008326913122829e+00,5.465079161743742731e+01
6.156264963974559024e+00,5.464604872220659360e+01
6.157521601035994330e+00,5.464130976604407408e+01
6.158778238097430524e+00,5.463657474296483940e+01
6.160034875158866718e+00,5.463184364699732498e+01
6.161291512220302025e+00,5.462711647218336708e+01
6.162548149281738219e+00,5.462239321257818148e+01
6.163804786343174413e+00,5.461767386225031373e+01
6.165061423404609720e+00,5.461295841528161077e+01
6.166318060466045914e+00,5.460824686576717113e+01
6.167574697527482108e+00,5.460353920781530235e+01
6.168831334588917414e+00,5.459883543554748542e+01
